old_file_path,new_file_path,commit_SHA,parent_commit_SHA,commit_message,diff_myers,diff_histogram,matches
,tests/datascience-notebook/test_julia_datascience.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/datascience-notebook/test_julia_datascience.py b/tests/datascience-notebook/test_julia_datascience.py
new file mode 100644
index 00000000..3b1a55b6
--- /dev/null
+++ b/tests/datascience-notebook/test_julia_datascience.py
@@ -0,0 +1,8 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+from tests.conftest import TrackedContainer
+from tests.run_command import run_command
+
+
+def test_julia(container: TrackedContainer) -> None:
+    run_command(container, ""julia --version"")","diff --git a/tests/datascience-notebook/test_julia_datascience.py b/tests/datascience-notebook/test_julia_datascience.py
new file mode 100644
index 00000000..3b1a55b6
--- /dev/null
+++ b/tests/datascience-notebook/test_julia_datascience.py
@@ -0,0 +1,8 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+from tests.conftest import TrackedContainer
+from tests.run_command import run_command
+
+
+def test_julia(container: TrackedContainer) -> None:
+    run_command(container, ""julia --version"")",Yes
tests/docker-stacks-foundation/test_package_managers.py,tests/docker-stacks-foundation/test_package_managers.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/docker-stacks-foundation/test_package_managers.py b/tests/docker-stacks-foundation/test_package_managers.py
index 9e8dd5b9..29e0b649 100644
--- a/tests/docker-stacks-foundation/test_package_managers.py
+++ b/tests/docker-stacks-foundation/test_package_managers.py
@@ -1,27 +1,22 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
-import logging
-
 import pytest  # type: ignore
 
 from tests.conftest import TrackedContainer
-from tests.package_helper import run_package_manager
-
-LOGGER = logging.getLogger(__name__)
+from tests.run_command import run_command
 
 
 @pytest.mark.parametrize(
-    ""package_manager, version_arg"",
+    ""package_manager_command"",
     [
-        (""apt"", ""--version""),
-        (""conda"", ""--version""),
-        (""mamba"", ""--version""),
-        (""pip"", ""--version""),
+        ""apt --version"",
+        ""conda --version"",
+        ""mamba --version"",
+        ""pip --version"",
     ],
 )
 def test_package_manager(
-    container: TrackedContainer, package_manager: str, version_arg: str
+    container: TrackedContainer, package_manager_command: str
 ) -> None:
     """"""Test that package managers are installed and run.""""""
-    run_package_manager(container, package_manager, version_arg)
+    run_command(container, package_manager_command)","diff --git a/tests/docker-stacks-foundation/test_package_managers.py b/tests/docker-stacks-foundation/test_package_managers.py
index 9e8dd5b9..29e0b649 100644
--- a/tests/docker-stacks-foundation/test_package_managers.py
+++ b/tests/docker-stacks-foundation/test_package_managers.py
@@ -1,27 +1,22 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
-import logging
-
 import pytest  # type: ignore
 
 from tests.conftest import TrackedContainer
-from tests.package_helper import run_package_manager
-
-LOGGER = logging.getLogger(__name__)
+from tests.run_command import run_command
 
 
 @pytest.mark.parametrize(
-    ""package_manager, version_arg"",
+    ""package_manager_command"",
     [
-        (""apt"", ""--version""),
-        (""conda"", ""--version""),
-        (""mamba"", ""--version""),
-        (""pip"", ""--version""),
+        ""apt --version"",
+        ""conda --version"",
+        ""mamba --version"",
+        ""pip --version"",
     ],
 )
 def test_package_manager(
-    container: TrackedContainer, package_manager: str, version_arg: str
+    container: TrackedContainer, package_manager_command: str
 ) -> None:
     """"""Test that package managers are installed and run.""""""
-    run_package_manager(container, package_manager, version_arg)
+    run_command(container, package_manager_command)",Yes
,tests/julia-notebook/test_julia.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/julia-notebook/test_julia.py b/tests/julia-notebook/test_julia.py
new file mode 100644
index 00000000..3b1a55b6
--- /dev/null
+++ b/tests/julia-notebook/test_julia.py
@@ -0,0 +1,8 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+from tests.conftest import TrackedContainer
+from tests.run_command import run_command
+
+
+def test_julia(container: TrackedContainer) -> None:
+    run_command(container, ""julia --version"")","diff --git a/tests/julia-notebook/test_julia.py b/tests/julia-notebook/test_julia.py
new file mode 100644
index 00000000..3b1a55b6
--- /dev/null
+++ b/tests/julia-notebook/test_julia.py
@@ -0,0 +1,8 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+from tests.conftest import TrackedContainer
+from tests.run_command import run_command
+
+
+def test_julia(container: TrackedContainer) -> None:
+    run_command(container, ""julia --version"")",Yes
tests/julia-notebook/test_julia_exists.py,tests/julia-notebook/test_julia_exists.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/julia-notebook/test_julia_exists.py b/tests/julia-notebook/test_julia_exists.py
deleted file mode 100644
index 5ed9d1dc..00000000
--- a/tests/julia-notebook/test_julia_exists.py
+++ /dev/null
@@ -1,18 +0,0 @@
-# Copyright (c) Jupyter Development Team.
-# Distributed under the terms of the Modified BSD License.
-import logging
-
-from tests.conftest import TrackedContainer
-
-LOGGER = logging.getLogger(__name__)
-
-
-def test_julia(container: TrackedContainer) -> None:
-    """"""Basic julia test""""""
-    LOGGER.info(""Test that julia is correctly installed ..."")
-    logs = container.run_and_wait(
-        timeout=5,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", ""julia --version""],
-    )
-    LOGGER.debug(logs)","diff --git a/tests/julia-notebook/test_julia_exists.py b/tests/julia-notebook/test_julia_exists.py
deleted file mode 100644
index 5ed9d1dc..00000000
--- a/tests/julia-notebook/test_julia_exists.py
+++ /dev/null
@@ -1,18 +0,0 @@
-# Copyright (c) Jupyter Development Team.
-# Distributed under the terms of the Modified BSD License.
-import logging
-
-from tests.conftest import TrackedContainer
-
-LOGGER = logging.getLogger(__name__)
-
-
-def test_julia(container: TrackedContainer) -> None:
-    """"""Basic julia test""""""
-    LOGGER.info(""Test that julia is correctly installed ..."")
-    logs = container.run_and_wait(
-        timeout=5,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", ""julia --version""],
-    )
-    LOGGER.debug(logs)",Yes
tests/package_helper.py,tests/package_helper.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/package_helper.py b/tests/package_helper.py
index c9fa09f2..7524fe0a 100644
--- a/tests/package_helper.py
+++ b/tests/package_helper.py
@@ -37,21 +37,6 @@ from tests.conftest import TrackedContainer
 LOGGER = logging.getLogger(__name__)
 
 
-def run_package_manager(
-    container: TrackedContainer, package_manager: str, version_arg: str
-) -> None:
-    """"""Runs the given package manager with its version argument.""""""
-
-    LOGGER.info(
-        f""Test that the package manager {package_manager} is working properly ...""
-    )
-    container.run_and_wait(
-        timeout=5,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", f""{package_manager} {version_arg}""],
-    )
-
-
 class CondaPackageHelper:
     """"""Conda package helper permitting to get information about packages""""""","diff --git a/tests/package_helper.py b/tests/package_helper.py
index c9fa09f2..7524fe0a 100644
--- a/tests/package_helper.py
+++ b/tests/package_helper.py
@@ -37,21 +37,6 @@ from tests.conftest import TrackedContainer
 LOGGER = logging.getLogger(__name__)
 
 
-def run_package_manager(
-    container: TrackedContainer, package_manager: str, version_arg: str
-) -> None:
-    """"""Runs the given package manager with its version argument.""""""
-
-    LOGGER.info(
-        f""Test that the package manager {package_manager} is working properly ...""
-    )
-    container.run_and_wait(
-        timeout=5,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", f""{package_manager} {version_arg}""],
-    )
-
-
 class CondaPackageHelper:
     """"""Conda package helper permitting to get information about packages""""""",Yes
tests/pyspark-notebook/test_spark.py,tests/pyspark-notebook/test_spark.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/pyspark-notebook/test_spark.py b/tests/pyspark-notebook/test_spark.py
index eb721bc1..211432f0 100644
--- a/tests/pyspark-notebook/test_spark.py
+++ b/tests/pyspark-notebook/test_spark.py
@@ -3,16 +3,12 @@
 import logging
 
 from tests.conftest import TrackedContainer
+from tests.run_command import run_command
 
 LOGGER = logging.getLogger(__name__)
 
 
 def test_spark_shell(container: TrackedContainer) -> None:
     """"""Checking if Spark (spark-shell) is running properly""""""
-    logs = container.run_and_wait(
-        timeout=60,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", 'spark-shell <<< ""1+1""'],
-    )
-
+    logs = run_command(container, 'spark-shell <<< ""1+1""', timeout=60)
     assert ""res0: Int = 2"" in logs, ""spark-shell does not work""","diff --git a/tests/pyspark-notebook/test_spark.py b/tests/pyspark-notebook/test_spark.py
index eb721bc1..211432f0 100644
--- a/tests/pyspark-notebook/test_spark.py
+++ b/tests/pyspark-notebook/test_spark.py
@@ -3,16 +3,12 @@
 import logging
 
 from tests.conftest import TrackedContainer
+from tests.run_command import run_command
 
 LOGGER = logging.getLogger(__name__)
 
 
 def test_spark_shell(container: TrackedContainer) -> None:
     """"""Checking if Spark (spark-shell) is running properly""""""
-    logs = container.run_and_wait(
-        timeout=60,
-        tty=True,
-        command=[""start.sh"", ""bash"", ""-c"", 'spark-shell <<< ""1+1""'],
-    )
-
+    logs = run_command(container, 'spark-shell <<< ""1+1""', timeout=60)
     assert ""res0: Int = 2"" in logs, ""spark-shell does not work""",Yes
,tests/run_command.py,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,28c5a1bf1dd5f357071c2e775bf7c48ed816e42f,"Add run_command script in tests (#1931)

* Add run_command script in tests

* Fix

* Add timeout back","diff --git a/tests/run_command.py b/tests/run_command.py
new file mode 100644
index 00000000..40f343d0
--- /dev/null
+++ b/tests/run_command.py
@@ -0,0 +1,22 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+import logging
+
+from tests.conftest import TrackedContainer
+
+LOGGER = logging.getLogger(__name__)
+
+
+def run_command(
+    container: TrackedContainer,
+    command: str,
+    timeout: int = 5,
+) -> str:
+    """"""Runs the given package manager with its version argument.""""""
+
+    LOGGER.info(f""Test that the command '{command}' is working properly ..."")
+    return container.run_and_wait(
+        timeout=timeout,
+        tty=True,
+        command=[""start.sh"", ""bash"", ""-c"", command],
+    )","diff --git a/tests/run_command.py b/tests/run_command.py
new file mode 100644
index 00000000..40f343d0
--- /dev/null
+++ b/tests/run_command.py
@@ -0,0 +1,22 @@
+# Copyright (c) Jupyter Development Team.
+# Distributed under the terms of the Modified BSD License.
+import logging
+
+from tests.conftest import TrackedContainer
+
+LOGGER = logging.getLogger(__name__)
+
+
+def run_command(
+    container: TrackedContainer,
+    command: str,
+    timeout: int = 5,
+) -> str:
+    """"""Runs the given package manager with its version argument.""""""
+
+    LOGGER.info(f""Test that the command '{command}' is working properly ..."")
+    return container.run_and_wait(
+        timeout=timeout,
+        tty=True,
+        command=[""start.sh"", ""bash"", ""-c"", command],
+    )",Yes
tests/R_mimetype_check.py,tests/R_mimetype_check.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/R_mimetype_check.py b/tests/R_mimetype_check.py
index cc09d134..4cfe7267 100644
--- a/tests/R_mimetype_check.py
+++ b/tests/R_mimetype_check.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 
 from tests.conftest import TrackedContainer","diff --git a/tests/R_mimetype_check.py b/tests/R_mimetype_check.py
index cc09d134..4cfe7267 100644
--- a/tests/R_mimetype_check.py
+++ b/tests/R_mimetype_check.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 
 from tests.conftest import TrackedContainer",Yes
tests/all-spark-notebook/test_spark_notebooks.py,tests/all-spark-notebook/test_spark_notebooks.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/all-spark-notebook/test_spark_notebooks.py b/tests/all-spark-notebook/test_spark_notebooks.py
index 37aa2edb..b49b1cb2 100644
--- a/tests/all-spark-notebook/test_spark_notebooks.py
+++ b/tests/all-spark-notebook/test_spark_notebooks.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 from pathlib import Path","diff --git a/tests/all-spark-notebook/test_spark_notebooks.py b/tests/all-spark-notebook/test_spark_notebooks.py
index 37aa2edb..b49b1cb2 100644
--- a/tests/all-spark-notebook/test_spark_notebooks.py
+++ b/tests/all-spark-notebook/test_spark_notebooks.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 from pathlib import Path",Yes
tests/base-notebook/test_healthcheck.py,tests/base-notebook/test_healthcheck.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index ac61e974..3c779803 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 import time
 from typing import Optional","diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index ac61e974..3c779803 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 import time
 from typing import Optional",Yes
tests/base-notebook/test_notebook.py,tests/base-notebook/test_notebook.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/base-notebook/test_notebook.py b/tests/base-notebook/test_notebook.py
index c8288997..29c2bec7 100644
--- a/tests/base-notebook/test_notebook.py
+++ b/tests/base-notebook/test_notebook.py
@@ -1,7 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
-
 import requests
 
 from tests.conftest import TrackedContainer, find_free_port","diff --git a/tests/base-notebook/test_notebook.py b/tests/base-notebook/test_notebook.py
index c8288997..29c2bec7 100644
--- a/tests/base-notebook/test_notebook.py
+++ b/tests/base-notebook/test_notebook.py
@@ -1,7 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
-
 import requests
 
 from tests.conftest import TrackedContainer, find_free_port",Yes
tests/base-notebook/test_npm_package_manager.py,tests/base-notebook/test_npm_package_manager.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/base-notebook/test_npm_package_manager.py b/tests/base-notebook/test_npm_package_manager.py
index 8bcba8c3..14f50957 100644
--- a/tests/base-notebook/test_npm_package_manager.py
+++ b/tests/base-notebook/test_npm_package_manager.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 from tests.conftest import TrackedContainer
 from tests.run_command import run_command","diff --git a/tests/base-notebook/test_npm_package_manager.py b/tests/base-notebook/test_npm_package_manager.py
index 8bcba8c3..14f50957 100644
--- a/tests/base-notebook/test_npm_package_manager.py
+++ b/tests/base-notebook/test_npm_package_manager.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 from tests.conftest import TrackedContainer
 from tests.run_command import run_command",Yes
tests/base-notebook/test_pandoc.py,tests/base-notebook/test_pandoc.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/base-notebook/test_pandoc.py b/tests/base-notebook/test_pandoc.py
index fa4fac9c..f5cce325 100644
--- a/tests/base-notebook/test_pandoc.py
+++ b/tests/base-notebook/test_pandoc.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 
 from tests.conftest import TrackedContainer","diff --git a/tests/base-notebook/test_pandoc.py b/tests/base-notebook/test_pandoc.py
index fa4fac9c..f5cce325 100644
--- a/tests/base-notebook/test_pandoc.py
+++ b/tests/base-notebook/test_pandoc.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 
 from tests.conftest import TrackedContainer",Yes
tests/base-notebook/test_start_container.py,tests/base-notebook/test_start_container.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/base-notebook/test_start_container.py b/tests/base-notebook/test_start_container.py
index b3d69610..14418288 100644
--- a/tests/base-notebook/test_start_container.py
+++ b/tests/base-notebook/test_start_container.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 import time
 from typing import Optional","diff --git a/tests/base-notebook/test_start_container.py b/tests/base-notebook/test_start_container.py
index b3d69610..14418288 100644
--- a/tests/base-notebook/test_start_container.py
+++ b/tests/base-notebook/test_start_container.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 import logging
 import time
 from typing import Optional",Yes
tests/datascience-notebook/test_mimetypes.py,tests/datascience-notebook/test_mimetypes.py,c44f6e9476867f252ca77a75f58cf6c243607101,2343fdba34b1959f7b6cd06c7ee3e61ae4d303f2,Remove extra line in some test files,"diff --git a/tests/datascience-notebook/test_mimetypes.py b/tests/datascience-notebook/test_mimetypes.py
index a2ac55cf..4fd86473 100644
--- a/tests/datascience-notebook/test_mimetypes.py
+++ b/tests/datascience-notebook/test_mimetypes.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 from tests.conftest import TrackedContainer
 from tests.R_mimetype_check import check_r_mimetypes","diff --git a/tests/datascience-notebook/test_mimetypes.py b/tests/datascience-notebook/test_mimetypes.py
index a2ac55cf..4fd86473 100644
--- a/tests/datascience-notebook/test_mimetypes.py
+++ b/tests/datascience-notebook/test_mimetypes.py
@@ -1,6 +1,5 @@
 # Copyright (c) Jupyter Development Team.
 # Distributed under the terms of the Modified BSD License.
-
 from tests.conftest import TrackedContainer
 from tests.R_mimetype_check import check_r_mimetypes",Yes
